	PMIDs	nDCG@5	nDCG@10	nDCG@15	nDCG@20	nDCG@25	nDCG@50
1388	7646898						
1389	7647039						
1390	7647400						
1391	7647686						
1392	7647777						
1393	7647786						
1394	7647841						
1395	7647944						
1396	7647975						
1397	7648333	0.1461	0.1584	0.1228	0.1363	0.118	0.1475
1398	7648365						
1399	7648442						
1400	7648625						
1401	7649222						
1402	7649270						
1403	7649292						
1404	7649380						
1405	7649383						
1406	7649397						
1407	7649416						
1408	7649469						
1409	7649518						
1410	7650000						
1411	7650008	0.0	0.0875	0.1649	0.1649	0.1649	0.2822
1412	7650025						
1413	7650375						
1414	7650683						
1415	7651139						
1416	7651182						
1417	7651351						
1418	7651399						
1419	7651419						
1420	7651430						
1421	7651536						
1422	7651819						
1423	7652083						
1424	7652167						
1425	7652199						
1426	7652510						
1427	7653165						
1428	7653246						
1429	7654070	1.0	1.0	0.9563	0.9302	0.8858	0.8546
1430	7654074	0.3836	0.5266	0.5882	0.592	0.5934	0.7277
1431	7654169						
1432	7654214						
1433	7654237						
1434	7654241						
1435	7654327						
1436	7654383						
1437	7654449						
1438	7655081	0.7995	0.6963	0.6169	0.6372	0.6329	0.5694
1439	7655191	0.3008	0.2686	0.2082	0.2397	0.2608	0.2547
1440	7655750						
1441	7656435						
1442	7656606						
1443	7657106						
1444	7657166						
1445	7657167						
1446	7657168	0.0	0.0	0.0594	0.0927	0.0996	0.1535
1447	7657291						
1448	7657327						
1449	7657517						
1450	7657628						
1451	7657666						
1452	7657708	0.2627	0.2399	0.2308	0.2031	0.2468	0.3059
1453	7657714						
1454	7657898						
1455	7658021						
1456	7658163						
1457	7658166						
1458	7658212						
1459	7658474	0.4468	0.5626	0.5712	0.6096	0.6087	0.646
1460	7658553						
1461	7658651						
1462	7659501	0.214	0.1389	0.1974	0.2116	0.2116	0.3264
1463	7659614						
1464	7659858						
1465	7660125						
1466	7660319						
1467	7660415						
1468	7660475						
1469	7660792						
1470	7661042						
1471	7661327						
1472	7661859						
1473	7661930						
1474	7662026						
1475	7662106						
1476	7662115						
1477	7662326						
1478	7662352						
1479	7662360	0.7227	0.469	0.4097	0.3411	0.3411	0.3922
1480	7662585						
1481	7662800						
1482	7662891						
1483	7662892						
1484	7663043						
1485	7663153						
1486	7663172						
1487	7663517						
1488	7663536						
1489	7664017						
1490	7664151						
1491	7664194	0.7714	0.6781	0.6761	0.698	0.7385	0.7386
1492	7664283						
1493	7664286						
1494	7664492						
1495	7664648	0.2512	0.3077	0.3294	0.2919	0.28	0.472
1496	7664784						
1497	7665008						
1498	7665217						
1499	7665458						
1500	7665478						
1501	7665492						
1502	7665574						
1503	7665623						
1504	7665899						
1505	7666044						
1506	7666174						
1507	7666488						
1508	7666539						
1509	7667114						
1510	7667877						
1511	7667882						
1512	7668581						
1513	7668828						
1514	7668834						
1515	7668835	0.7665	0.7619	0.8154	0.8236	0.7406	0.6852
1516	7669046						
1517	7669253						
1518	7669255						
1519	7669313						
1520	7669582	0.6548	0.6429	0.5591	0.6006	0.6096	0.5948
1521	7669692						
1522	7669739	0.8304	0.6949	0.643	0.5786	0.5637	0.4778
1523	7669993						
1524	7670501	0.9125	0.877	0.8325	0.8277	0.8237	0.7703
1525	7670547						
1526	7670614						
1527	7670729						
1528	7671222						
1529	7671255						
1530	7671345						
1531	7671793						
1532	7672107	0.6843	0.7289	0.7899	0.7697	0.8006	0.7934
1533	7672204						
1534	7672379						
1535	7672389						
1536	7672405						
1537	7672422						
1538	7672812						
1539	7672961						
1540	7673118						
1541	7673164						
1542	7673277						
1543	7673703						
1544	7673913						
1545	7674023						
1546	7674316						
1547	7674376						
1548	7674397						
1549	7674465						
1550	7674763						
1551	7674806						
1552	7674855						
1553	7674956						
1554	7675188						
1555	7675224						
1556	7675243	0.7227	0.7678	0.6964	0.7473	0.7812	0.7605
1557	7675244						
1558	7675458						
1559	7675542	0.8539	0.7264	0.6997	0.6953	0.664	0.5831
1560	7675543						
1561	7675728						
1562	7676127	0.8539	0.6537	0.7316	0.7538	0.7869	0.7169
1563	7676352						
1564	7676612						
1565	7676626						
1566	7676688						
1567	7677168						
1568	7677187						
1569	7677190						
1570	7677581						
1571	7694607						
1572	7694641						
1573	7694792						
1574	7695020						
1575	7695050						
1576	7695108						
1577	7695228						
1578	7695613						
1579	7695621	1.0	1.0	1.0	0.9653	0.9341	0.8579
1580	7695790						
1581	7695838						
1582	7696206						
1583	7696207						
1584	7696367	0.786	0.5101	0.443	0.4017	0.3753	0.3246
1585	7696368						
1586	7696597	0.3156	0.4612	0.5539	0.5615	0.6027	0.6282
1587	7696609	0.3313	0.4998	0.539	0.5592	0.6183	0.6447
1588	7696877						
1589	7697130						
1590	7697197						
1591	7697198						
1592	7697369						
1593	7697497						
1594	7697518						
1595	7697600						
1596	7697828						
1597	7697946						
1598	7698219						
1599	7698225	0.9026	0.9368	0.9034	0.8855	0.8744	0.8199
1600	7698245						
1601	7698313						
1602	7698900						
1603	7699198						
1604	7699331						
1605	7699527						
1606	7699721						
1607	7700274	1.0	0.8825	0.8641	0.8318	0.836	0.7237
1608	7700444	0.0487	0.1744	0.2737	0.3052	0.3985	0.421
1609	7700450						
1610	7700453						
1611	7700527						
1612	7701203						
1613	7701204						
1614	7702432						
1615	7702578						
1616	7702594	0.8573	0.7899	0.8371	0.7425	0.7506	0.6731
1617	7702742						
1618	7702835						
1619	7703349						
1620	7703397						
1621	7703749						
1622	7703850						
1623	7704107						
1624	7704426						
1625	7704543						
1626	7705398						
1627	7705655						
1628	7705744	0.0	0.0	0.0	0.1334	0.1334	0.1334
1629	7705804						
1630	7705986						
1631	7706119						
1632	7706234						
1633	7706249						
1634	7706297						
1635	7706398						
1636	7706708						
1637	7706727						
1638	7707042						
1639	7707063						
1640	7707071						
1641	7707211						
1642	7707352						
1643	7708013						
1644	7708064						
1645	7708429						
1646	7708434						
1647	7708479						
1648	7708684						
1649	7708705						
1650	7708728						
1651	7708740						
1652	7708742						
1653	7708760						
1654	7708772	0.6992	0.5174	0.4459	0.4168	0.3788	0.348
1655	7709368						
1656	7709432						
1657	7709917						
1658	7710373	1.0	0.782	0.7873	0.7906	0.7911	0.7657
1659	7710379						
1660	7710667						
1661	7710672						
1662	7710920						
1663	7711302						
1664	7711729						
1665	7711824						
1666	7712193						
1667	7712478						
1668	7712485						
1669	7712587						
1670	7712872						
1671	7712875						
1672	7712890						
1673	7713039						
1674	7713231						
1675	7713402	1.0	1.0	1.0	0.9784	0.9813	0.8587
1676	7713932						
1677	7713947						
1678	7714091						
1679	7714106						
1680	7714254						
1681	7714255						
1682	7714311						
1683	7714494						
1684	7714808						
1685	7715296	1.0	1.0	0.9693	0.9529	0.9592	0.9143
1686	7715744						
1687	7715782						
1688	7715789						
1689	7715939						
1690	7716326						
1691	7716548						
1692	7716600						
1693	7717452						
1694	7717560						
1695	7718030						
1696	7718468						
1697	7718548						
1698	7718627						
1699	7719124						
1700	7719144						
1701	7719324						
1702	7719333						
1703	7719417						
1704	7719475						
1705	7719482						
1706	7719705	0.3825	0.3357	0.3357	0.3357	0.3739	0.3739
1707	7719902						
1708	7719920						
1709	7720046						
1710	7720081						
1711	7720493	0.5531	0.4373	0.3541	0.3969	0.4348	0.5418
1712	7720646						
1713	7720676						
1714	7720704						
1715	7721055						
1716	7721289						
1717	7721613						
1718	7721727						
1719	7721758						
1720	7721780						
1721	7721992						
1722	7722168						
1723	7722625						
1724	7722639						
1725	7722660						
1726	7723404						
1727	7723525						
1728	7724223						
1729	7724248						
1730	7724568						
1731	7724603	0.743	0.7809	0.7994	0.7876	0.7174	0.7437
1732	7725798						
1733	7725842						
1734	7725895						
1735	7726209						
1736	7726572						
1737	7726849						
1738	7727130						
1739	7727133						
1740	7727138						
1741	7727297						
1742	7727405						
1743	7727522						
1744	7727546						
1745	7727712						
1746	7728146	0.8869	0.9266	0.9147	0.929	0.8576	0.7352
1747	7728503						
1748	7728768	0.6992	0.6949	0.6737	0.6834	0.708	0.7225
1749	7728867						
1750	7728947						
1751	7728978						
1752	7729328						
1753	7729411						
1754	7729423						
1755	7729535						
1756	7729570						
1757	7729580						
1758	7729802						
1759	7729813						
1760	7729823						
1761	7729825	0.9026	0.7972	0.7504	0.7922	0.7476	0.6985
1762	7729901						
1763	7729945						
1764	7730147						
1765	7730363						
1766	7730396						
1767	7730666						
1768	7730720	0.0	0.3511	0.3645	0.371	0.348	0.3206
1769	7730832						
1770	7731259						
1771	7731676	0.0437	0.0545	0.1026	0.0854	0.0873	0.0995
1772	7731702						
1773	7731707						
1774	7731711						
1775	7731960						
1776	7731981						
1777	7731992						
1778	7731996						
1779	7732080						
1780	7732275						
1781	7732559						
1782	7732588						
1783	7732782						
1784	7733673						
1785	7733856						
1786	7733873						
1787	7733874						
1788	7733908						
1789	7734302						
1790	7734393						
1791	7734416						
1792	7734517						
1793	7734643						
1794	7734771						
1795	7734822						
1796	7734933	1.0	0.7273	0.5638	0.5017	0.4888	0.4261
1797	7735002						
1798	7735311						
1799	7735313						
1800	7735316						
1801	7735317						
1802	7735319						
1803	7735320						
1804	7735321						
1805	7735322						
1806	7735323						
1807	7735325						
1808	7735328						
1809	7735329						
1810	7735331						
1811	7735332						
1812	7735849						
1813	7735889						
1814	7736397	0.8539	0.7443	0.8018	0.746	0.6992	0.6465
1815	7736458						
1816	7736897						
1817	7737110						
1818	7737179						
1819	7737184						
1820	7737252						
1821	7737295						
1822	7737361						
1823	7737424	1.0	0.8522	0.8393	0.8662	0.8294	0.6849
1824	7737563						
1825	7737606	1.0	0.8007	0.8455	0.8032	0.723	0.6069
1826	7737972						
1827	7738028						
1828	7738663						
1829	7738784						
1830	7738980	0.7739	0.8533	0.8564	0.8476	0.7868	0.7043
1831	7739155						
1832	7739548						
1833	7739684						
1834	7739787						
1835	7740560	0.7227	0.7467	0.7561	0.7969	0.7439	0.8093
1836	7741749						
1837	7742363	0.3392	0.2201	0.1706	0.1468	0.1468	0.2041
1838	7742387	1.0	0.9364	0.9507	0.9255	0.8829	0.8068
1839	7742528						
1840	7742783						
1841	7742833						
1842	7742895						
1843	7743171						
1844	7743392						
1845	7743492	0.4966	0.474	0.4538	0.4288	0.4461	0.5284
1846	7743497	0.3392	0.3866	0.3741	0.4113	0.4097	0.4396
1847	7743744						
1848	7743935						
1849	7744399						
1850	7744560						
1851	7744763						
1852	7744773						
1853	7744821						
1854	7744832						
1855	7744881						
1856	7744968						
1857	7745027	0.6608	0.7799	0.8294	0.858	0.8505	0.8321
1858	7745445						
1859	7745672	0.4852	0.4627	0.4933	0.5657	0.5997	0.7234
1860	7745684						
1861	7746200						
1862	7746463	0.8869	0.7086	0.6095	0.6206	0.6189	0.6178
1863	7746761						
1864	7747022	1.0	1.0	0.865	0.8552	0.822	0.6674
1865	7747416						
1866	7747428						
1867	7747883						
1868	7748318						
1869	7748319						
1870	7748320						
1871	7748496						
1872	7748555						
1873	7748798						
1874	7748938						
1875	7749328	0.1696	0.11	0.1793	0.1793	0.2965	0.4025
1876	7749621						
1877	7749744						
1878	7749898						
1879	7750121						
1880	7750475						
1881	7750897						
1882	7751365						
1883	7751394						
1884	7751404						
1885	7751846	0.6548	0.4742	0.5607	0.5888	0.599	0.6138
1886	7751946						
1887	7751973						
1888	7752192						
1889	7752340						
1890	7752694						
1891	7753038						
1892	7753380						
1893	7753393						
1894	7753491						
1895	7753549						
1896	7753562						
1897	7753564	0.6608	0.7015	0.6029	0.5467	0.4995	0.4565
1898	7753622						
1899	7753627						
1900	7753829	0.673	0.6256	0.5587	0.5887	0.6175	0.5174
1901	7753843						
1902	7753854						
1903	7754218						
1904	7754493						
1905	7754689	0.1131	0.1057	0.0955	0.088	0.0954	0.1361
1906	7755355	0.6608	0.6835	0.6963	0.7137	0.7522	0.7919
1907	7755356						
1908	7755551						
1909	7755590						
1910	7755848						
1911	7756302						
1912	7756542	0.0	0.1396	0.1082	0.1	0.1	0.1
1913	7756547						
1914	7756840						
1915	7756932						
1916	7756975						
1917	7757000						
1918	7757408	0.0	0.0	0.0	0.0341	0.0295	0.0905
1919	7757410						
1920	7757875						
1921	7757999						
1922	7758113						
1923	7758119						
1924	7758120						
1925	7758957						
1926	7759106						
1927	7759507						
1928	7759542						
1929	7759604						
1930	7759615						
1931	7759972						
1932	7759994						
1933	7760507						
1934	7760847						
1935	7760860						
1936	7761089						
1937	7761100						
1938	7761104						
1939	7761390	1.0	0.9364	0.9507	0.8925	0.8798	0.8305
1940	7761423						
1941	7761987						
1942	7763206						
1943	7763234						
1944	7763251						
1945	7763265						
1946	7763330						
1947	7763336	0.6043	0.7432	0.801	0.8343	0.8389	0.8202
1948	7764271	0.1312	0.1488	0.1153	0.1027	0.1027	0.221
1949	7764303						
1950	7764355						
1951	7764719						
1952	7764812						
1953	7764849						
1954	7764949						
1955	7765058						
1956	7765237						
1957	7765460						
1958	7765504						
1959	7765516						
1960	7765731						
1961	7765750	0.8688	0.8686	0.8533	0.8212	0.8452	0.7385
1962	7765811						
1963	7765822						
1964	7766115						
1965	7766149						
1966	7766155						
1967	7766482						
1968	7766693						
1969	7766706						
1970	7766731						
1971	7766843						
1972	7767378						
1973	7767490	0.8573	0.7165	0.7048	0.7101	0.7137	0.7027
1974	7767493						
1975	7767635						
1976	7767896						
1977	7768279						
1978	7768360						
1979	7768437						
1980	7768443						
1981	7768894						
1982	7768950						
1983	7768965						
1984	7769003						
1985	7769018						
1986	7769120						
1987	7769500						
1988	7770005	0.8304	0.7653	0.818	0.7595	0.765	0.7223
1989	7770006						
1990	7770091						
1991	7770505						
1992	7770703						
1993	7770771						
1994	7770898						
1995	7770917						
1996	7770959						
1997	7771675						
1998	7771781						
1999	7771806	0.3048	0.2425	0.2654	0.2813	0.2921	0.2626
2000	7772021						
2001	7772122						
2002	7772258						
2003	7772291						
2004	7772375	0.3392	0.2201	0.2604	0.3264	0.3621	0.4573
2005	7772616						
2006	7772668						
2007	7773162						
2008	7773252						
2009	7773293						
2010	7773505						
2011	7773573	1.0	1.0	0.9709	0.9758	0.9439	0.899
2012	7774020						
2013	7774117	0.8573	0.7228	0.6967	0.6592	0.6062	0.589
2014	7774118						
2015	7774480	1.0	0.9306	0.9462	0.9552	0.9082	0.8389
2016	7774622						
2017	7774854						
2018	7775072						
2019	7775160						
2020	7775194						
2021	7775636						
2022	7775646						
2023	7775932						
2024	7775967	0.4913	0.3972	0.3079	0.2563	0.2767	0.3201
2025	7775971						
2026	7776445	0.6985	0.726	0.7415	0.7513	0.7579	0.719
2027	7776786						
2028	7776964						
2029	7776979						
2030	7777028						
2031	7777197						
2032	7777356						
2033	7777379	0.5087	0.433	0.532	0.4777	0.4768	0.4446
2034	7777572						
2035	7778267						
2036	7778283	0.5148	0.4074	0.3585	0.4213	0.458	0.5488
2037	7778331						
2038	7778685						
2039	7779076						
2040	7779546						
2041	7779552						
2042	7779775						
2043	7779811						
2044	7780021						
2045	7780192						
2046	7780734						
2047	7780861						
2048	7780979	0.8539	0.7722	0.7459	0.7325	0.7422	0.7214
2049	7781034						
2050	7781071						
2051	7781744						
2052	7781788						
2053	7781915						
2054	7782020						
