	PMIDs	nDCG@5	nDCG@10	nDCG@15	nDCG@20	nDCG@25	nDCG@50
1672	29159046	0.5339	0.5823	0.4815	0.525	0.5682	0.7286
1673	29159053	0.7665	0.7327	0.7491	0.7012	0.6427	0.8472
1674	29159057	0.4208	0.4422	0.4484	0.4354	0.4752	0.6794
1675	29159245	0.4195	0.4411	0.4464	0.522	0.5489	0.7365
1676	29159452	0.6608	0.6239	0.6175	0.6534	0.6303	0.7673
1677	29160039	0.8573	0.8552	0.8579	0.8374	0.8239	0.9344
1678	29164540	0.3836	0.5576	0.5368	0.4802	0.5042	0.7073
1679	29165075	0.7739	0.8533	0.8402	0.8669	0.8398	0.865
1680	29165708	0.1261	0.1691	0.2441	0.2785	0.3207	0.5255
1681	29167880	0.4592	0.3698	0.3546	0.4224	0.4768	0.7058
1682	29170885	1.0	0.9364	0.9507	0.8806	0.8966	0.8728
1683	29174401	1.0	0.9134	0.8129	0.8442	0.7756	0.9194
1684	29175513	0.5734	0.4872	0.5435	0.6062	0.6595	0.7519
1685	29177251	0.6568	0.7446	0.8149	0.8137	0.798	0.8194
1686	29177720	0.5168	0.6342	0.5978	0.6652	0.6472	0.7268
1687	29178456	0.2203	0.2474	0.287	0.279	0.288	0.5813
1688	29178880	0.7896	0.6524	0.656	0.6239	0.5938	0.7738
1689	29179769	1.0	1.0	1.0	1.0	1.0	0.9904
1690	29180744	0.6097	0.5793	0.6137	0.589	0.5902	0.811
1691	29181744	1.0	1.0	0.9716	0.9763	0.9795	0.9681
1692	29181870	0.5855	0.5451	0.5136	0.5195	0.5481	0.7187
1693	29182268	0.6568	0.6821	0.6846	0.7351	0.7766	0.8912
1694	29183957	0.5855	0.4494	0.4965	0.5187	0.5238	0.7131
1695	29186007	0.6864	0.7965	0.8423	0.8464	0.8044	0.8736
1696	29186423	0.6012	0.5513	0.5629	0.5586	0.5803	0.7022
1697	29186524	0.4323	0.3542	0.4472	0.5168	0.5475	0.6952
1698	29187571	0.4273	0.4358	0.5227	0.4985	0.5709	0.7038
1699	29188226	1.0	0.8913	0.8432	0.7912	0.7821	0.898
1700	29190363	0.3156	0.463	0.4393	0.4215	0.4466	0.6651
1701	29191694	0.6548	0.6682	0.6236	0.6224	0.6876	0.8088
1702	29192060	1.0	0.9113	0.9312	0.92	0.9308	0.9258
1703	29193104	0.5904	0.69	0.6405	0.6273	0.6771	0.7818
1704	29193554	0.7699	0.7299	0.6392	0.6107	0.6038	0.7502
1705	29193730	0.7074	0.6206	0.6661	0.6601	0.7219	0.8196
1706	29194888	0.9125	0.8969	0.8304	0.8133	0.7849	0.9002
1707	29196497	0.1428	0.1997	0.2763	0.2763	0.2763	0.415
1708	29201640	0.5182	0.6873	0.697	0.7019	0.7127	0.8586
1709	29202323	1.0	0.9266	0.8046	0.7351	0.7173	0.8598
1710	29202476	0.6288	0.6504	0.6208	0.5626	0.6428	0.8255
1711	29204342	0.9026	0.9368	0.8647	0.7997	0.8157	0.9131
1712	29204468	0.8869	0.8842	0.8063	0.8172	0.788	0.862
1713	29205876	0.7699	0.6392	0.615	0.6413	0.6611	0.7649
1714	29206143	0.589	0.45	0.469	0.4783	0.5162	0.6938
1715	29208641	0.5418	0.4204	0.474	0.525	0.5669	0.7053
1716	29209926	0.5418	0.5338	0.4714	0.5173	0.5104	0.6608
1717	29210198	0.8573	0.7175	0.661	0.652	0.6947	0.8395
1718	29212307	1.0	0.9558	0.9658	0.9715	0.9753	0.9083
1719	29212799	0.8573	0.9074	0.8101	0.82	0.7902	0.8829
1720	29212849	0.6568	0.6868	0.6974	0.7182	0.7349	0.8577
1721	29213124	0.7896	0.6342	0.6325	0.6907	0.7104	0.7967
1722	29215093	0.7215	0.7674	0.7953	0.8339	0.8475	0.8313
1723	29215160	0.2203	0.2786	0.3594	0.3507	0.4726	0.5959
1724	29215596	0.3264	0.3696	0.4162	0.5184	0.525	0.6685
1725	29215805	0.4464	0.4509	0.4543	0.4563	0.5016	0.7684
1726	29215871	0.6568	0.6223	0.6038	0.6148	0.6004	0.8047
1727	29218876	0.6568	0.5857	0.5872	0.5893	0.6363	0.7654
1728	29219237	0.3392	0.4171	0.4725	0.508	0.5735	0.7284
1729	29220485	0.5303	0.6154	0.5605	0.5651	0.585	0.7479
1730	29220501	0.9125	0.9432	0.8944	0.8236	0.8117	0.8511
1731	29221804	0.4323	0.4906	0.4851	0.5167	0.5827	0.7332
1732	29225095	0.3333	0.3856	0.4117	0.4508	0.4707	0.6639
1733	29228203	0.733	0.6937	0.7036	0.7198	0.739	0.8208
1734	29228337	1.0	0.8671	0.8085	0.8083	0.7632	0.8533
1735	29229323	0.6584	0.6428	0.6017	0.6267	0.6468	0.8295
1736	29230856	0.733	0.6814	0.5719	0.5714	0.6054	0.7645
1737	29232197	0.733	0.7149	0.7314	0.743	0.7057	0.8022
1738	29232631	0.4504	0.5739	0.5483	0.5346	0.4978	0.6747
1739	29234122	0.2896	0.3679	0.4158	0.4501	0.4617	0.6669
1740	29234598	0.3392	0.3569	0.3829	0.3673	0.3836	0.519
1741	29234606	0.5969	0.4986	0.5686	0.5287	0.5537	0.7203
1742	29234695	1.0	0.9537	0.935	0.868	0.8144	0.8669
1743	29234965	0.2133	0.3257	0.3753	0.4152	0.4803	0.7025
1744	29235694	0.3879	0.3244	0.31	0.3078	0.3661	0.6345
1745	29236172	0.8151	0.7175	0.6923	0.7438	0.724	0.8373
1746	29237070	0.6427	0.4832	0.5332	0.6194	0.6628	0.7526
1747	29237729	0.8573	0.9074	0.8984	0.8931	0.854	0.91
1748	29237819	0.3177	0.2876	0.42	0.4354	0.4754	0.6309
1749	29239315	0.589	0.6671	0.6813	0.6892	0.6956	0.8194
1750	29242381	0.8304	0.8437	0.8788	0.8668	0.8847	0.9028
1751	29246478	1.0	0.9306	0.8335	0.8326	0.7966	0.8976
1752	29247170	0.3836	0.3569	0.3616	0.381	0.4353	0.5494
1753	29247643	0.5635	0.5084	0.5162	0.5766	0.578	0.7183
1754	29249920	0.6584	0.712	0.6883	0.6453	0.6746	0.8239
1755	29250913	0.3338	0.283	0.3527	0.3381	0.3707	0.5875
1756	29252166	0.5339	0.5947	0.6354	0.6654	0.7167	0.7917
1757	29253074	0.4026	0.4548	0.4125	0.3818	0.3922	0.5964
1758	29253216	0.5734	0.6318	0.5624	0.5445	0.5753	0.7483
1759	29255034	0.2627	0.2563	0.252	0.3104	0.3428	0.5808
1760	29255049	0.7699	0.6424	0.5724	0.5555	0.5345	0.7954
1761	29255780	0.387	0.3983	0.4144	0.4348	0.4294	0.6371
1762	29256016	0.7021	0.6908	0.7181	0.7094	0.7405	0.8159
1763	29256562	0.9125	0.848	0.8822	0.9019	0.8607	0.8785
1764	29256865	0.4307	0.5341	0.5764	0.5807	0.6228	0.7741
1765	29257351	1.0	1.0	0.9709	0.9526	0.9135	0.9239
1766	29257771	0.2591	0.1926	0.1788	0.212	0.287	0.5981
1767	29259999	0.4852	0.617	0.5707	0.6207	0.6716	0.7937
1768	29260286	0.8151	0.6949	0.5845	0.5866	0.5624	0.7941
1769	29263331	0.476	0.5205	0.6113	0.6788	0.7026	0.7941
1770	29264111	0.2846	0.3067	0.3548	0.3744	0.4301	0.5969
1771	29264379	0.387	0.3638	0.4162	0.4543	0.4515	0.6576
1772	29264408	0.5182	0.4464	0.4777	0.5158	0.5597	0.6742
1773	29264603	0.9125	0.877	0.8149	0.7558	0.7532	0.8867
1774	29264625	0.7995	0.7224	0.7848	0.7774	0.7635	0.8456
1775	29267850	0.0	0.0	0.0605	0.0605	0.0605	0.2594
1776	29268521	0.4105	0.3755	0.3564	0.3606	0.3805	0.5873
1777	29270181	1.0	1.0	0.9683	0.952	0.9585	0.9394
1778	29272451	0.8869	0.9266	0.9147	0.929	0.9385	0.9167
1779	29273003	1.0	0.9477	0.9296	0.9414	0.9133	0.9153
1780	29273968	0.9125	0.8281	0.8376	0.8319	0.8545	0.861
1781	29276304	0.476	0.4462	0.5627	0.5512	0.5787	0.748
1782	29276674	0.1131	0.2531	0.266	0.2613	0.3871	0.5125
1783	29276746	0.6765	0.7265	0.6253	0.5991	0.6552	0.8203
1784	29280348	0.4881	0.4942	0.5603	0.5559	0.6087	0.7785
1785	29284071	1.0	0.8098	0.7832	0.8109	0.7651	0.845
1786	29288748	0.6288	0.5231	0.5403	0.5499	0.5214	0.7292
1787	29290589	1.0	0.9537	0.8767	0.8523	0.8278	0.9179
1788	29290706	0.5119	0.487	0.4463	0.4271	0.4485	0.6323
1789	29291352	0.5635	0.4842	0.4665	0.4213	0.4993	0.7411
1790	29291709	0.6765	0.6325	0.6576	0.6791	0.7184	0.8398
1791	29291729	0.6238	0.5679	0.5768	0.5683	0.6384	0.7728
1792	29291740	0.214	0.2122	0.2122	0.2122	0.2122	0.381
1793	29291746	0.5525	0.4835	0.4952	0.423	0.4461	0.6378
1794	29291752	0.6469	0.6255	0.5598	0.567	0.6	0.8134
1795	29291850	1.0	0.8525	0.854	0.811	0.8004	0.9118
1796	29292367	1.0	1.0	1.0	1.0	1.0	1.0
1797	29293394	1.0	0.8392	0.7686	0.6967	0.7266	0.8683
1798	29293544	0.7409	0.7624	0.7375	0.748	0.7461	0.7822
1799	29293560	0.6878	0.6433	0.7235	0.6686	0.6253	0.7811
1800	29293625	0.1279	0.1042	0.1262	0.1714	0.2072	0.5294
1801	29293674	0.2021	0.2911	0.2685	0.3372	0.3372	0.4467
1802	29293870	0.8869	0.8362	0.8413	0.8017	0.7751	0.8832
1803	29294013	0.9026	0.8356	0.8127	0.7767	0.7714	0.8764
1804	29294085	0.9026	0.8193	0.8138	0.8223	0.8285	0.8761
1805	29296069	0.214	0.152	0.1693	0.3359	0.3359	0.4961
1806	29296632	0.3594	0.416	0.4339	0.401	0.4807	0.6681
1807	29298677	0.786	0.7827	0.6678	0.6242	0.6071	0.7875
1808	29298786	0.9026	0.8905	0.856	0.7904	0.7832	0.8863
1809	29300353	0.5599	0.6054	0.5474	0.5355	0.5194	0.7368
1810	29300729	0.9125	0.9432	0.9276	0.8954	0.8918	0.9146
1811	29300933	1.0	0.9053	0.8541	0.7961	0.8157	0.8604
1812	29301247	0.9125	0.9432	0.956	0.9415	0.9493	0.9381
1813	29301302	0.76	0.7431	0.7134	0.6948	0.7004	0.8059
1814	29301342	0.7896	0.8193	0.7417	0.7192	0.6851	0.8577
1815	29302269	1.0	1.0	1.0	1.0	1.0	0.9799
1816	29302643	0.9125	0.7534	0.6888	0.63	0.6354	0.8071
1817	29302810	0.387	0.4667	0.4977	0.5739	0.6116	0.7348
1818	29303563	1.0	1.0	0.9709	0.9758	0.9249	0.9253
1819	29303911	0.9125	0.8056	0.757	0.7535	0.7326	0.8706
1820	29303981	0.8454	0.7358	0.8229	0.8229	0.8229	0.8804
1821	29303992	1.0	0.9134	0.9038	0.8748	0.8377	0.8329
1822	29304007	0.5958	0.8032	0.8362	0.8576	0.8729	0.9017
1823	29304028	0.9125	0.8738	0.9022	0.84	0.7983	0.8963
1824	29304848	0.8688	0.8659	0.8378	0.843	0.8102	0.8659
1825	29305341	0.6327	0.6613	0.6779	0.6898	0.7171	0.8063
1826	29305604	0.5108	0.5445	0.5881	0.6048	0.6317	0.7268
1827	29307830	0.3601	0.5363	0.5446	0.5635	0.6909	0.6909
1828	29308986	0.2409	0.2741	0.3079	0.3862	0.412	0.6678
1829	29309690	0.7879	0.6639	0.596	0.5909	0.5909	0.7698
1830	29310604	0.0	0.0344	0.0344	0.0344	0.0344	0.3254
1831	29310676	1.0	0.9014	0.8346	0.7935	0.7672	0.827
1832	29310748	0.4316	0.4902	0.5713	0.6028	0.6655	0.729
1833	29311293	0.6608	0.7163	0.708	0.6584	0.6442	0.7958
1834	29311555	0.9125	0.8519	0.734	0.7442	0.7778	0.8596
1835	29311760	0.1461	0.1454	0.2636	0.3294	0.3839	0.5428
1836	29312657	0.4476	0.4359	0.4297	0.4361	0.4794	0.6312
1837	29312997	0.743	0.7346	0.6299	0.5692	0.556	0.7841
1838	29313474	0.7896	0.6079	0.6061	0.5955	0.6455	0.8171
1839	29313491	0.9026	0.8404	0.8315	0.8597	0.852	0.8872
1840	29314480	0.6765	0.6352	0.6687	0.7247	0.7427	0.8504
1841	29314548	0.3264	0.3644	0.331	0.3653	0.4721	0.5961
1842	29314837	0.5438	0.5684	0.5589	0.5564	0.5999	0.7527
1843	29316607	0.5594	0.6678	0.5942	0.6167	0.5812	0.7342
1844	29316612	0.4138	0.3854	0.4646	0.486	0.5516	0.6552
1845	29316705	1.0	0.9216	0.9392	0.9262	0.8915	0.9351
1846	29316722	0.5801	0.5513	0.573	0.5903	0.5909	0.791
1847	29316979	0.0	0.0342	0.0313	0.0803	0.0803	0.2162
1848	29317657	0.7995	0.8236	0.8633	0.8087	0.817	0.8926
1849	29317728	0.2133	0.3255	0.3919	0.3925	0.4227	0.6261
1850	29317960	0.1312	0.3673	0.4666	0.4666	0.4666	0.5548
1851	29319501	0.5119	0.5611	0.48	0.5045	0.5508	0.6561
1852	29319503	0.7968	0.8383	0.9193	0.9057	0.8953	0.9229
1853	29320529	0.7443	0.5845	0.6173	0.6244	0.6422	0.7745
1854	29320547	0.387	0.3379	0.3358	0.3193	0.3936	0.6271
1855	29320568	1.0	1.0	1.0	1.0	1.0	0.9789
1856	29320760	0.9026	0.7958	0.6477	0.7127	0.7281	0.8657
1857	29321370	0.3029	0.3303	0.3589	0.3963	0.4365	0.5845
1858	29321505	1.0	1.0	1.0	1.0	1.0	1.0
1859	29321615	0.2896	0.4623	0.5601	0.5801	0.596	0.6587
1860	29321885	1.0	0.9014	0.9236	0.9364	0.9449	0.9463
1861	29322078	0.7995	0.6739	0.6866	0.7062	0.6743	0.8394
1862	29322470	0.8573	0.7507	0.7051	0.6763	0.6837	0.8518
1863	29323137	0.8573	0.865	0.8655	0.7774	0.7713	0.8252
1864	29323261	0.6864	0.5625	0.511	0.5501	0.604	0.7936
1865	29323499	0.6886	0.6077	0.6566	0.6511	0.7103	0.8099
1866	29324039	0.0	0.0212	0.0343	0.1118	0.1627	0.4267
1867	29324679	0.6003	0.6018	0.613	0.6327	0.6728	0.7409
1868	29324707	0.214	0.2934	0.424	0.4697	0.4931	0.6557
1869	29324722	0.1716	0.2705	0.248	0.3351	0.3383	0.5506
1870	29324884	0.8151	0.6762	0.6457	0.6764	0.7251	0.8372
1871	29325141	0.4452	0.4711	0.5683	0.5723	0.5746	0.7062
1872	29326159	0.8869	0.7449	0.6523	0.6995	0.7572	0.8994
1873	29326210	0.589	0.4966	0.4879	0.4807	0.5424	0.74
1874	29326534	1.0	0.9477	0.9595	0.9436	0.9247	0.8775
1875	29326686	0.5269	0.3901	0.4427	0.4685	0.5129	0.7013
1876	29327286	0.4852	0.3848	0.3869	0.4244	0.4762	0.6342
1877	29329231	0.5157	0.4126	0.4308	0.4448	0.456	0.6879
1878	29329238	0.6003	0.6622	0.6955	0.6575	0.638	0.8192
1879	29330007	0.76	0.7478	0.7619	0.7802	0.7918	0.8849
1880	29330481	1.0	1.0	0.9693	0.9529	0.9415	0.9643
1881	29330526	0.7021	0.6187	0.6184	0.6341	0.6174	0.7556
1882	29330918	0.7021	0.8203	0.8393	0.8698	0.8795	0.8699
1883	29331866	0.4464	0.5455	0.5861	0.588	0.6433	0.7749
1884	29333233	0.76	0.8018	0.6822	0.6953	0.6906	0.8594
1885	29333343	1.0	1.0	0.9225	0.8785	0.8588	0.8439
1886	29334238	0.8869	0.9266	0.9124	0.9271	0.9369	0.9274
1887	29334890	1.0	1.0	1.0	1.0	1.0	0.9689
1888	29334926	1.0	0.8564	0.8279	0.8567	0.8215	0.8827
1889	29334985	0.8151	0.7608	0.8624	0.9042	0.9362	0.9362
1890	29335232	0.3029	0.2653	0.3324	0.3685	0.4212	0.6225
1891	29335338	0.369	0.3426	0.3762	0.3582	0.4043	0.5635
1892	29335486	0.3064	0.4243	0.5601	0.5478	0.5655	0.7201
1893	29335618	0.9125	0.8012	0.7741	0.7901	0.765	0.8559
1894	29335626	1.0	0.8149	0.7201	0.7438	0.7603	0.8307
1895	29337142	0.6608	0.5716	0.5464	0.522	0.5342	0.722
1896	29337984	1.0	0.9576	0.8764	0.8752	0.8644	0.894
1897	29337987	0.4831	0.4831	0.4831	0.4831	0.4831	0.5737
1898	29338704	0.2183	0.1661	0.2239	0.3078	0.3441	0.5418
1899	29338736	0.8151	0.7935	0.7809	0.7518	0.7311	0.838
1900	29339405	0.1387	0.1882	0.1824	0.2632	0.2632	0.3463
1901	29339517	0.76	0.7431	0.6827	0.6684	0.6834	0.8548
1902	29339561	0.7699	0.7641	0.7288	0.7077	0.6659	0.8462
1903	29339786	0.5296	0.5527	0.5678	0.625	0.6588	0.8053
1904	29340148	0.4704	0.3297	0.3004	0.3696	0.3756	0.6086
1905	29341367	0.9026	0.8845	0.8629	0.8417	0.8368	0.9156
1906	29342930	0.0693	0.0587	0.0587	0.0859	0.1112	0.3908
1907	29342945	0.1844	0.234	0.2944	0.3026	0.3842	0.6198
1908	29342956	0.4625	0.5066	0.5738	0.5781	0.6171	0.7291
1909	29343235	0.8573	0.7698	0.7352	0.735	0.7329	0.8151
1910	29343288	0.9125	0.7555	0.7787	0.7712	0.7656	0.8533
1911	29343725	0.3078	0.3615	0.4204	0.5489	0.5637	0.6866
1912	29343732	1.0	0.9558	0.8892	0.8862	0.8563	0.9382
1913	29344313	0.7699	0.8017	0.8146	0.8456	0.8664	0.8962
1914	29344947	0.6312	0.672	0.6692	0.6572	0.6667	0.8334
1915	29346272	0.9125	0.8943	0.8573	0.8265	0.7778	0.8557
1916	29346586	0.3177	0.2731	0.3268	0.3655	0.4095	0.5541
1917	29348350	0.6238	0.6204	0.5416	0.5648	0.5882	0.7399
1918	29348571	0.188	0.3873	0.4123	0.4698	0.4808	0.6677
1919	29349101	0.1489	0.2445	0.2851	0.2952	0.3347	0.5298
1920	29349294	0.5182	0.5722	0.5948	0.6408	0.6356	0.7488
1921	29351199	0.7896	0.8634	0.8343	0.7959	0.8201	0.9433
1922	29351317	1.0	0.8606	0.79	0.8252	0.7942	0.8598
1923	29351350	0.8573	0.9074	0.8856	0.9047	0.8903	0.9056
1924	29351395	0.8151	0.6402	0.5752	0.6176	0.6745	0.8133
1925	29351755	0.9026	0.7932	0.7347	0.7333	0.7549	0.8142
1926	29351765	0.6469	0.6109	0.6408	0.701	0.6786	0.78
1927	29353876	0.4704	0.3985	0.3881	0.4734	0.4734	0.6717
1928	29353941	0.9026	0.7649	0.7517	0.8457	0.8434	0.8859
1929	29353963	0.7869	0.7627	0.7982	0.8321	0.8321	0.8604
1930	29354277	1.0	1.0	1.0	0.9773	0.9803	0.9876
1931	29355844	0.4273	0.3688	0.3197	0.3507	0.3985	0.6136
1932	29357359	0.1881	0.2449	0.3386	0.3731	0.4031	0.4609
1933	29357929	0.2577	0.3151	0.3512	0.3247	0.3991	0.6121
1934	29357930	0.2021	0.3601	0.3601	0.3961	0.3961	0.4849
1935	29358231	0.2409	0.2399	0.2551	0.2358	0.3171	0.5347
1936	29358423	0.12	0.2833	0.2749	0.336	0.3898	0.5765
1937	29358663	0.2121	0.2444	0.2949	0.3519	0.3943	0.5699
1938	29358876	0.8151	0.6884	0.6249	0.6224	0.6311	0.7762
1939	29360039	1.0	1.0	0.9683	0.9736	0.9587	0.9594
1940	29360759	0.1709	0.1816	0.2194	0.2459	0.2702	0.48
1941	29361123	1.0	1.0	1.0	1.0	1.0	0.9899
1942	29361371	0.6548	0.5244	0.5581	0.5442	0.5937	0.7893
1943	29361565	0.8151	0.6417	0.65	0.7098	0.7598	0.829
1944	29361592	0.7896	0.7258	0.759	0.7559	0.7355	0.872
1945	29361701	0.5594	0.5536	0.5984	0.683	0.6915	0.8096
1946	29361725	0.8151	0.7424	0.7203	0.7532	0.7904	0.8563
1947	29361772	0.214	0.2421	0.2367	0.2273	0.2449	0.5196
1948	29361778	1.0	1.0	1.0	1.0	1.0	0.9851
1949	29362237	0.2896	0.4459	0.4957	0.5319	0.5724	0.7273
1950	29362502	0.7699	0.7593	0.7528	0.7942	0.7315	0.829
1951	29363090	0.5566	0.5713	0.487	0.5069	0.5222	0.6901
1952	29363767	0.6864	0.7018	0.7064	0.7101	0.6951	0.839
1953	29364153	0.1827	0.271	0.288	0.2989	0.3182	0.517
1954	29364162	0.6886	0.7555	0.7788	0.7056	0.7098	0.8208
1955	29364242	0.5269	0.4253	0.4614	0.4408	0.4845	0.6576
1956	29367388	0.0	0.0932	0.1963	0.1963	0.1963	0.3671
1957	29367673	0.5069	0.3766	0.3858	0.4154	0.4499	0.6725
1958	29367679	1.0	1.0	0.8984	0.9154	0.9091	0.8932
1959	29367945	0.9125	0.7322	0.7315	0.7546	0.751	0.8786
1960	29368022	0.5525	0.7096	0.6825	0.6791	0.6769	0.7676
1961	29368221	0.5594	0.4087	0.4783	0.515	0.5916	0.7258
1962	29368597	0.5678	0.5754	0.6741	0.6673	0.662	0.752
1963	29368617	0.5478	0.548	0.6105	0.5793	0.6064	0.7105
1964	29368630	1.0	0.7396	0.7258	0.7621	0.7771	0.8971
1965	29369447	0.5	0.6093	0.6048	0.5597	0.5205	0.7145
1966	29370084	0.5855	0.5934	0.5045	0.5324	0.5564	0.7298
1967	29370214	0.6584	0.6709	0.705	0.6608	0.6658	0.7311
1968	29370251	0.689	0.6793	0.6955	0.6867	0.6795	0.7965
1969	29370760	0.214	0.2809	0.2623	0.3367	0.42	0.6601
1970	29370799	0.5438	0.4699	0.4813	0.5432	0.6055	0.7876
1971	29370808	0.8151	0.6989	0.6598	0.5493	0.4756	0.7458
1972	29370821	0.7699	0.7321	0.7487	0.7689	0.7597	0.8794
1973	29370823	0.7113	0.6217	0.6159	0.546	0.5546	0.7261
1974	29370839	0.4617	0.4826	0.4639	0.463	0.4364	0.654
1975	29370846	0.9026	0.8944	0.8272	0.8107	0.7648	0.9334
1976	29371175	0.2026	0.2192	0.3239	0.4049	0.4438	0.6115
1977	29371873	0.0487	0.2112	0.2359	0.2932	0.3484	0.5498
1978	29371880	0.6469	0.6583	0.6151	0.6512	0.6815	0.7803
1979	29372014	0.9125	0.8648	0.8952	0.8453	0.8477	0.9042
1980	29372056	0.387	0.4034	0.5597	0.632	0.632	0.6513
1981	29372122	0.7995	0.7272	0.5932	0.6044	0.6682	0.8006
1982	29372176	0.76	0.7979	0.7525	0.7605	0.7478	0.8822
1983	29372528	0.7665	0.6223	0.5881	0.5574	0.6573	0.8015
1984	29373515	0.4625	0.5604	0.5828	0.5833	0.5846	0.6685
1985	29373554	0.9026	0.8404	0.711	0.669	0.6977	0.8461
1986	29373899	0.3825	0.3375	0.3836	0.4174	0.479	0.5939
1987	29373993	0.6843	0.5627	0.5093	0.503	0.5433	0.7081
1988	29374411	0.5182	0.4219	0.5097	0.5482	0.525	0.6815
1989	29374474	0.9026	0.8905	0.8867	0.8728	0.8715	0.9001
1990	29375792	0.2345	0.2653	0.2641	0.3304	0.3703	0.4936
1991	29375975	0.161	0.1652	0.2561	0.2506	0.2861	0.5057
1992	29377288	0.6238	0.5951	0.6246	0.6084	0.6274	0.7993
1993	29378407	1.0	0.9036	0.8961	0.8688	0.824	0.886
1994	29378559	0.3829	0.3685	0.3098	0.3551	0.3575	0.5947
1995	29378619	0.2281	0.3112	0.3522	0.4098	0.4335	0.6825
1996	29378648	0.4208	0.3223	0.2971	0.3826	0.4521	0.6262
1997	29379061	0.8573	0.7686	0.7608	0.7343	0.7149	0.8987
1998	29379077	0.6765	0.6988	0.645	0.6144	0.6308	0.7738
1999	29379341	0.4966	0.433	0.4691	0.4936	0.4873	0.6511
2000	29379368	0.3064	0.3798	0.415	0.4293	0.4409	0.6522
2001	29379485	0.1131	0.175	0.2654	0.3364	0.3705	0.5151
2002	29379833	1.0	0.9576	0.8635	0.7755	0.7573	0.8609
2003	29380287	0.9026	0.9368	0.951	0.893	0.8723	0.911
2004	29381146	0.7021	0.6197	0.5107	0.5256	0.6104	0.7396
2005	29381252	1.0	1.0	0.9693	0.9744	0.9778	0.9761
2006	29381759	1.0	0.9576	0.9671	0.9507	0.9573	0.9255
2007	29382062	0.786	0.8149	0.7363	0.7573	0.6821	0.8076
2008	29382098	0.6725	0.6486	0.5777	0.5967	0.6292	0.7823
2009	29382345	1.0	1.0	0.9701	0.9751	0.9785	0.9771
2010	29382711	0.6548	0.6577	0.6036	0.6297	0.6397	0.7609
2011	29382880	0.5148	0.3572	0.5002	0.5624	0.5525	0.6753
2012	29382885	0.7443	0.7436	0.7149	0.6956	0.6921	0.7772
2013	29383021	0.4358	0.635	0.6549	0.7278	0.717	0.7522
2014	29383036	0.7699	0.6689	0.6541	0.6893	0.6775	0.8467
2015	29383869	0.354	0.3524	0.3645	0.4317	0.4407	0.638
2016	29384473	0.6886	0.5133	0.6258	0.6955	0.6769	0.7682
2017	29385081	0.5296	0.4433	0.448	0.4579	0.5072	0.7267
2018	29385178	0.7227	0.5991	0.5792	0.6134	0.6356	0.8005
2019	29385743	0.3313	0.5244	0.6011	0.6011	0.6011	0.6185
2020	29385780	0.4731	0.5745	0.5101	0.4899	0.5075	0.6266
2021	29386514	0.6765	0.7438	0.7715	0.7424	0.6788	0.8111
2022	29386989	0.8869	0.8058	0.729	0.6618	0.6318	0.8342
2023	29387264	0.2512	0.319	0.2874	0.3628	0.4007	0.592
2024	29387338	1.0	1.0	1.0	1.0	1.0	0.9606
2025	29387345	0.6568	0.6346	0.6285	0.6362	0.6309	0.8243
2026	29387528	0.4307	0.4002	0.3681	0.396	0.423	0.6286
2027	29387688	0.4852	0.4319	0.4713	0.4925	0.5728	0.7152
2028	29389905	0.7443	0.6986	0.6313	0.6634	0.6819	0.7732
2029	29389908	0.7021	0.7578	0.709	0.6903	0.6655	0.7856
2030	29389950	1.0	0.9558	0.8456	0.8483	0.8238	0.8414
2031	29389983	0.3732	0.5013	0.5723	0.6212	0.6575	0.7474
2032	29390075	0.4464	0.4267	0.4758	0.5401	0.5433	0.7083
2033	29390076	0.8688	0.7997	0.709	0.6463	0.6041	0.8132
2034	29391402	1.0	0.8182	0.7975	0.7867	0.7703	0.8576
2035	29391403	1.0	0.9014	0.8919	0.8884	0.8857	0.9127
2036	29391407	0.5734	0.608	0.6068	0.6156	0.6049	0.7729
2037	29391597	0.7995	0.821	0.8612	0.8174	0.8068	0.8768
2038	29393511	0.8151	0.646	0.6048	0.6264	0.5784	0.7287
2039	29393863	1.0	0.9477	0.9595	0.9663	0.944	0.9057
2040	29393885	0.354	0.3627	0.3936	0.437	0.5155	0.6934
2041	29393910	0.7261	0.5882	0.6474	0.6987	0.7044	0.7821
2042	29394067	1.0	0.9576	0.849	0.7853	0.8013	0.9292
2043	29394256	1.0	0.9576	0.9364	0.9239	0.8983	0.8978
2044	29394407	0.2364	0.3457	0.4012	0.4901	0.5564	0.6476
2045	29394962	1.0	0.8753	0.8558	0.858	0.8771	0.8552
2046	29395788	0.6534	0.6023	0.632	0.6921	0.6921	0.7704
2047	29396327	0.9026	0.7992	0.7077	0.7013	0.731	0.8145
2048	29396388	0.4273	0.486	0.5871	0.6071	0.6371	0.7987
2049	29396453	0.2055	0.1889	0.2117	0.2625	0.3181	0.4802
2050	29397280	0.4469	0.5626	0.5912	0.5904	0.6267	0.7258
2051	29398391	0.6878	0.6096	0.5808	0.5616	0.6057	0.8217
2052	29398647	0.7995	0.7752	0.7348	0.7334	0.7961	0.8622
2053	29398709	0.6765	0.7412	0.7248	0.6921	0.6438	0.8425
2054	29400944	1.0	1.0	1.0	1.0	1.0	0.9863
2055	29401217	0.6608	0.6411	0.7429	0.8107	0.8671	0.8785
2056	29401494	0.2183	0.22	0.2695	0.3179	0.3561	0.6053
