	PMIDs	nDCG@5	nDCG@10	nDCG@15	nDCG@20	nDCG@25	nDCG@50
3618	8058068						
3619	8058121						
3620	8058125						
3621	8058157						
3622	8058160	1.0	0.8988	0.8495	0.8196	0.7986	0.8031
3623	8058309	0.9125	0.9432	0.956	0.9402	0.9482	0.903
3624	8058322						
3625	8058323						
3626	8058577						
3627	8058638	0.0	0.0	0.0	0.0	0.0	0.1931
3628	8059068						
3629	8059560						
3630	8059599						
3631	8060292						
3632	8060470						
3633	8060494						
3634	8060522						
3635	8060613						
3636	8060996						
3637	8061130						
3638	8061186						
3639	8061317						
3640	8061322						
3641	8061582						
3642	8061602						
3643	8061622	0.3392	0.2201	0.2201	0.2201	0.2201	0.3451
3644	8061957						
3645	8062268						
3646	8062339						
3647	8062904						
3648	8063241						
3649	8063552						
3650	8063555						
3651	8063636						
3652	8063694						
3653	8063730						
3654	8063742						
3655	8063747						
3656	8063804						
3657	8063853						
3658	8064118						
3659	8064201						
3660	8064485						
3661	8064510						
3662	8064520						
3663	8064699						
3664	8065163						
3665	8065310						
3666	8065359						
3667	8065570						
3668	8065851						
3669	8066386						
3670	8066506						
3671	8066824						
3672	8066997						
3673	8067286						
3674	8067493						
3675	8068014						
3676	8068041	0.6608	0.5529	0.6385	0.7356	0.7356	0.7729
3677	8068244						
3678	8068308						
3679	8069001						
3680	8069128						
3681	8069300	1.0	0.9364	0.9059	0.8882	0.7957	0.8224
3682	8069917						
3683	8069925						
3684	8070204						
3685	8070407						
3686	8070517	0.8688	0.8626	0.8352	0.797	0.8061	0.8066
3687	8070542						
3688	8070613	0.0713	0.0604	0.1419	0.2015	0.198	0.214
3689	8070754						
3690	8070895						
3691	8071111						
3692	8071236						
3693	8071371						
3694	8071380						
3695	8071830						
3696	8071957	0.0487	0.1197	0.1982	0.2326	0.238	0.2263
3697	8072001						
3698	8072035						
3699	8072529						
3700	8073319						
3701	8074276						
3702	8074478						
3703	8074697						
3704	8074702						
3705	8074722						
3706	8074838	0.5087	0.3301	0.4807	0.435	0.4034	0.4768
3707	8074930						
3708	8075126						
3709	8075138						
3710	8075380						
3711	8075631						
3712	8075646	0.3264	0.3286	0.4359	0.4521	0.4542	0.4887
3713	8075868						
3714	8076181	0.6843	0.6595	0.6	0.5981	0.598	0.6088
3715	8076253						
3716	8076365						
3717	8076450						
3718	8076483						
3719	8076650						
3720	8076688						
3721	8076727						
3722	8076768						
3723	8076829						
3724	8076936						
3725	8077048						
3726	8077179						
3727	8077210						
3728	8077342						
3729	8077343						
3730	8077661						
3731	8077720						
3732	8077928						
3733	8077946						
3734	8077948						
3735	8077971						
3736	8078365						
3737	8078514						
3738	8079445						
3739	8080035						
3740	8080242						
3741	8080245						
3742	8080249						
3743	8080592						
3744	8080608						
3745	8080686						
3746	8080687						
3747	8080688						
3748	8080727	0.1312	0.2581	0.3312	0.3973	0.4782	0.6005
3749	8080738						
3750	8081267						
3751	8081519						
3752	8081716						
3753	8081717						
3754	8081741						
3755	8081827						
3756	8082081						
3757	8082095						
3758	8082121						
3759	8082173						
3760	8082773	0.4852	0.5109	0.5158	0.5176	0.5383	0.5665
3761	8083294						
3762	8083303						
3763	8083370						
3764	8083525						
3765	8083608						
3766	8083670						
3767	8083738						
3768	8083745						
3769	8083779						
3770	8083992						
3771	8084010						
3772	8084595	0.4852	0.6023	0.6469	0.6282	0.6597	0.6692
3773	8084599						
3774	8084615						
3775	8085088						
3776	8085100						
3777	8085160						
3778	8085435						
3779	8086126						
3780	8086342						
3781	8086394						
3782	8086519						
3783	8086986	0.4625	0.5142	0.5048	0.5206	0.5578	0.6445
3784	8087182						
3785	8087272						
3786	8087439						
3787	8087735						
3788	8087867						
3789	8088462						
3790	8088613						
3791	8088662						
3792	8088704						
3793	8088705						
3794	8088706						
3795	8088708						
3796	8088709						
3797	8088768						
3798	8089103	0.4913	0.5915	0.6112	0.6189	0.6167	0.6479
3799	8089125						
3800	8089173						
3801	8089356						
3802	8089835						
3803	8089864						
3804	8090036						
3805	8090111						
3806	8090562						
3807	8090746						
3808	8090749						
3809	8090754	0.6864	0.6878	0.669	0.6569	0.6397	0.6373
3810	8090761						
3811	8090767						
3812	8091066						
3813	8091231						
3814	8091232						
3815	8091422						
3816	8091662						
3817	8091666						
3818	8091677						
3819	8092097						
3820	8092772						
3821	8092923						
3822	8092978						
3823	8092985						
3824	8092989						
3825	8093052						
3826	8093054						
3827	8106339						
3828	8106393						
3829	8106454						
3830	8106486						
3831	8106488						
3832	8106499						
3833	8106508						
3834	8106511						
3835	8106518						
3836	8106524						
3837	8106543						
3838	8106544						
3839	8106563						
3840	8106603						
3841	8107104						
3842	8107222						
3843	8107233						
3844	8107250						
3845	8107663						
3846	8107682						
3847	8107852						
3848	8108113						
3849	8108369						
3850	8108434						
3851	8108470						
3852	8108497						
3853	8108635						
3854	8108754						
3855	8108862						
3856	8109260						
3857	8109575						
3858	8109647						
3859	8109990	0.7227	0.5384	0.5985	0.6329	0.6284	0.5895
3860	8110179						
3861	8110457						
3862	8110463						
3863	8110543						
3864	8110824						
3865	8111026						
3866	8111047						
3867	8111247						
3868	8111375						
3869	8111378						
3870	8111410	0.6469	0.5887	0.6078	0.5824	0.6123	0.564
3871	8111416						
3872	8111711						
3873	8111820						
3874	8112171						
3875	8112298						
3876	8112568						
3877	8112591						
3878	8112614						
3879	8112729						
3880	8112767						
3881	8112770						
3882	8112873						
3883	8113147						
3884	8113247						
3885	8113317						
3886	8113670						
3887	8113672						
3888	8113749						
3889	8114002						
3890	8114021						
3891	8114062						
3892	8114077						
3893	8114340						
3894	8114353						
3895	8114382						
3896	8114635						
3897	8114660						
3898	8114679						
3899	8114714						
3900	8114727						
3901	8114914						
3902	8114938						
3903	8114940						
3904	8114978						
3905	8115197						
3906	8115280						
3907	8115786						
3908	8115893						
3909	8116045						
3910	8116068						
3911	8116080						
3912	8116089						
3913	8116273						
3914	8116397						
3915	8116410						
3916	8116572						
3917	8116663						
3918	8116782						
3919	8116803						
3920	8116829						
3921	8116835						
3922	8116850						
3923	8116990						
3924	8117058						
3925	8117111						
3926	8117282						
3927	8117316						
3928	8117439						
3929	8117617						
3930	8117690						
3931	8117709						
3932	8117718						
3933	8117765						
3934	8117800						
3935	8117918						
3936	8117924						
3937	8117926						
3938	8118010						
3939	8118450						
3940	8118461	0.5599	0.5568	0.5701	0.53	0.5747	0.4687
3941	8118796						
3942	8118801						
3943	8118820						
3944	8118821						
3945	8118965						
3946	8118966						
3947	8119001						
3948	8119074						
3949	8119130						
3950	8119164						
3951	8119294						
3952	8119704						
3953	8119877						
3954	8119936						
3955	8119964						
3956	8119975						
3957	8119988						
3958	8119995						
3959	8120024						
3960	8120047	0.0	0.1009	0.1765	0.2465	0.2465	0.3615
3961	8120089						
3962	8120097						
3963	8120177						
3964	8120365						
3965	8120542						
3966	8120601						
3967	8120617						
3968	8120630						
3969	8120672						
3970	8120803						
3971	8120843						
3972	8120920						
3973	8121190						
3974	8121493	0.4078	0.3804	0.3804	0.3804	0.3804	0.4828
3975	8121494	0.3836	0.3836	0.3836	0.3836	0.3836	0.4492
3976	8121821						
3977	8122275						
3978	8122493						
3979	8122956						
3980	8123007	0.786	0.7975	0.843	0.837	0.8405	0.7964
3981	8123045						
3982	8123272						
3983	8123276						
3984	8123357						
3985	8123363						
3986	8123367						
3987	8123467						
3988	8123475						
3989	8123480						
3990	8123592						
3991	8123679						
3992	8123699	0.2773	0.3317	0.2571	0.2141	0.2393	0.263
3993	8123776						
3994	8123794						
3995	8123851						
3996	8124288						
3997	8124474						
3998	8124589						
3999	8124720						
4000	8124874						
4001	8125110						
4002	8125158						
4003	8125198						
4004	8125257						
4005	8125285						
4006	8125478	0.76	0.6583	0.6136	0.6341	0.6209	0.5809
4007	8125530						
4008	8125900						
4009	8125967						
4010	8125981						
4011	8125985						
4012	8126031						
4013	8126082						
4014	8126086						
4015	8126373						
4016	8126419						
4017	8126448						
4018	8126450						
4019	8126452						
4020	8126598						
4021	8127013						
4022	8127187						
4023	8127718						
4024	8128315	1.0	1.0	0.8213	0.828	0.8071	0.8383
4025	8128632						
4026	8128960	0.6608	0.6321	0.5933	0.6285	0.661	0.7218
4027	8128961	0.8573	0.7916	0.7646	0.7817	0.7655	0.7778
4028	8129130						
4029	8129259						
4030	8129385						
4031	8129392						
4032	8129633						
4033	8129637						
4034	8129639						
4035	8129673						
4036	8129695						
4037	8129985						
4038	8129987						
4039	8130177						
4040	8130327						
4041	8130364						
4042	8130696						
4043	8130704						
4044	8131496						
4045	8131740						
4046	8132171						
4047	8132589	0.5453	0.7049	0.6374	0.6647	0.6658	0.6721
4048	8132613						
4049	8132632						
4050	8132654						
4051	8132681						
4052	8132718	0.0	0.0568	0.2144	0.2938	0.3692	0.506
4053	8132740	0.214	0.3053	0.2825	0.268	0.2854	0.3553
4054	8132782						
4055	8132866						
4056	8133074						
4057	8133075						
4058	8133080						
4059	8133137						
4060	8133213						
4061	8133273						
4062	8133290						
4063	8133310						
4064	8133500						
4065	8133502						
4066	8133509						
4067	8133532						
4068	8133533						
4069	8133539						
4070	8133619						
4071	8133729						
4072	8133800						
4073	8134115						
4074	8134128						
4075	8134265						
4076	8134344	0.3392	0.2837	0.2636	0.32	0.3035	0.281
4077	8134368						
4078	8134379						
4079	8134731	0.786	0.6752	0.6426	0.6241	0.5938	0.5351
4080	8135106						
4081	8135303						
4082	8135547						
4083	8135553						
4084	8135667						
4085	8135777	0.2773	0.4647	0.5851	0.6222	0.6192	0.654
4086	8135823						
4087	8135865						
4088	8136159						
4089	8136295						
4090	8136716						
4091	8136798						
4092	8136897						
4093	8137126	0.0	0.0636	0.093	0.0886	0.1028	0.212
4094	8137132	0.6992	0.6016	0.4817	0.4345	0.4114	0.4256
4095	8137137						
4096	8137263						
4097	8137395						
4098	8137808						
4099	8137820	0.2591	0.2317	0.195	0.1623	0.1642	0.2536
4100	8137827						
4101	8137932						
4102	8138165						
4103	8138199						
4104	8138540						
4105	8138575						
4106	8138953						
4107	8139016						
4108	8139028						
4109	8139083						
4110	8139084						
4111	8139558						
4112	8139690						
4113	8139849						
4114	8140181						
4115	8140824						
4116	8141226						
4117	8141321						
4118	8141498						
4119	8141659						
4120	8141729						
4121	8141797						
4122	8141833						
4123	8142014						
4124	8142019						
4125	8142061						
4126	8142101						
4127	8142164						
4128	8142262						
4129	8142267						
4130	8142297						
4131	8142308						
4132	8142472						
4133	8143194						
4134	8143204						
4135	8143475						
4136	8143503						
4137	8143607						
4138	8143717						
4139	8143735						
4140	8143776						
4141	8144332						
4142	8144530						
4143	8144544						
4144	8144545						
4145	8144546						
4146	8144579						
4147	8144606						
4148	8144650						
4149	8144902						
4150	8144908						
4151	8144944						
4152	8144965						
4153	8145185						
4154	8145422						
4155	8145772	0.2773	0.1799	0.1843	0.1875	0.2638	0.365
4156	8145827						
4157	8145901						
4158	8146136						
4159	8146188						
4160	8146195						
4161	8146241						
4162	8147604						
4163	8147905						
4164	8147976						
4165	8148022						
4166	8148272						
4167	8148748						
4168	8149193	0.0	0.0	0.0	0.0	0.0	0.0
4169	8149199						
4170	8149200						
4171	8149312						
4172	8149363						
4173	8149466						
4174	8149877						
4175	8149894						
4176	8150351						
4177	8150353						
4178	8150784						
4179	8150826						
4180	8151061						
4181	8151071						
4182	8151157						
4183	8151305	0.3836	0.3125	0.3172	0.3172	0.357	0.5027
4184	8151327						
4185	8151739						
4186	8151749						
4187	8151750						
4188	8152315						
4189	8152589						
4190	8152811						
4191	8152906						
4192	8153294						
4193	8153589						
4194	8154225						
4195	8154672						
4196	8154676						
4197	8154776						
4198	8154834						
4199	8154865	0.4852	0.3149	0.3328	0.3105	0.349	0.3677
4200	8154870						
4201	8154875	0.0	0.0784	0.0608	0.0835	0.0987	0.1596
4202	8154883						
4203	8154885						
4204	8154949						
4205	8155011						
4206	8155503						
4207	8155884						
4208	8155915						
4209	8156085						
4210	8156496						
4211	8156506						
4212	8157196						
4213	8157285						
4214	8157363						
4215	8157520						
4216	8157601						
4217	8157631						
4218	8157675						
4219	8157860						
4220	8157988						
4221	8158003	0.1792	0.302	0.3622	0.3622	0.3622	0.4045
4222	8158152						
4223	8158173						
4224	8158175						
4225	8158221						
4226	8158241						
4227	8158251						
4228	8158267						
4229	8158273						
4230	8158581						
4231	8159032						
4232	8159163						
4233	8159245						
4234	8159246						
4235	8159258						
4236	8159474						
4237	8159770						
4238	8160200						
4239	8160356						
4240	8160528						
4241	8160919						
4242	8161196						
4243	8161225						
4244	8161252						
4245	8161344						
4246	8161347						
4247	8161397						
4248	8161502						
4249	8161510						
4250	8161514						
4251	8161554						
4252	8161573	0.8688	0.8707	0.8998	0.9165	0.8197	0.8084
4253	8161584						
4254	8161654						
4255	8162022	0.8688	0.7702	0.7792	0.7838	0.7588	0.7291
4256	8162051	0.4468	0.4417	0.5246	0.5701	0.5738	0.5249
4257	8162251						
4258	8162331						
4259	8162357						
4260	8162565						
4261	8162670						
4262	8162725						
4263	8162851						
4264	8163057						
4265	8163187						
4266	8163195						
4267	8163293						
4268	8163342						
4269	8163505						
4270	8163542						
4271	8163543						
4272	8163545						
4273	8163556						
4274	8163931						
4275	8163941						
4276	8164043						
4277	8164055						
4278	8164111						
4279	8164681						
4280	8164685						
4281	8164692						
4282	8164812						
4283	8165202						
4284	8165695						
4285	8165870						
4286	8166193						
4287	8166195						
4288	8166201						
4289	8166299						
4290	8166311						
4291	8166312						
4292	8166462						
4293	8166607						
4294	8166933						
4295	8166952						
4296	8167016	0.0	0.0	0.0	0.0	0.0	0.0
4297	8167030						
4298	8167224						
4299	8167304						
4300	8167397						
4301	8167409						
4302	8167475						
4303	8167476						
4304	8167513						
4305	8167564						
4306	8167573						
4307	8167946						
4308	8168032	0.8539	0.8358	0.7839	0.7635	0.7952	0.7519
4309	8168079						
4310	8168082						
4311	8168152						
4312	8168482						
4313	8168498						
4314	8168512						
4315	8168526						
4316	8168536						
4317	8168775						
4318	8169044						
4319	8169402						
4320	8169837						
4321	8170112						
4322	8170291						
4323	8170321						
4324	8170354						
4325	8170504						
4326	8170537						
4327	8170625						
4328	8170656						
4329	8170954	0.1312	0.2934	0.275	0.263	0.2818	0.2505
4330	8170955						
4331	8170985						
4332	8171014						
4333	8171023						
4334	8171212						
4335	8171322						
4336	8171342	0.7227	0.6831	0.6357	0.6748	0.646	0.6856
4337	8171432						
4338	8171830						
4339	8171960						
4340	8172411						
4341	8172603						
4342	8172756						
4343	8172881						
